Up,110,0.370309,0.574858,43200
Up,120,0.598853,0.847642,43500
Up,130,0.535328,0.790483,43800
Up,140,0.550908,0.804765,44100
Up,150,0.561779,0.828368,44400
Up,160,0.653620,0.924802,44700
Up,170,0.667944,0.915830,45000
Up,180,0.631080,0.922459,45300
Up,190,0.637838,0.897768,45600
Up,200,0.617180,0.926763,45900
Up,210,0.751322,0.932728,46200
Up,220,0.727550,0.910705,46500
Up,230,0.737558,0.932927,1483200
Up,240,0.765240,0.953490,1483500
Up,250,0.748487,0.944498,1483800
Up,260,0.801140,0.925268,1484100
Up,270,0.751824,0.951716,1484400
Up,280,0.730770,0.941010,1484700
Up,290,0.808149,0.953875,2150700
Up,300,0.801195,0.952980,2151000
Up,310,0.791116,0.950889,2151300
